C:\Users\hugo\OneDrive\Documents\ALL Engineering\Autonomous Cars\Autonomous car\Data\IMG\center_2024_06_05_15_51_20_146.jpg, C:\Users\hugo\OneDrive\Documents\ALL Engineering\Autonomous Cars\Autonomous car\Data\IMG\left_2024_06_05_15_51_20_146.jpg, C:\Users\hugo\OneDrive\Documents\ALL Engineering\Autonomous Cars\Autonomous car\Data\IMG\right_2024_06_05_15_51_20_146.jpg, 0, 0, 0, 7.786289E-05
C:\Users\hugo\OneDrive\Documents\ALL Engineering\Autonomous Cars\Autonomous car\Data\IMG\center_2024_06_05_15_51_20_246.jpg, C:\Users\hugo\OneDrive\Documents\ALL Engineering\Autonomous Cars\Autonomous car\Data\IMG\left_2024_06_05_15_51_20_246.jpg, C:\Users\hugo\OneDrive\Documents\ALL Engineering\Autonomous Cars\Autonomous car\Data\IMG\right_2024_06_05_15_51_20_246.jpg, 0, 0, 0, 7.789477E-05
C:\Users\hugo\OneDrive\Documents\ALL Engineering\Autonomous Cars\Autonomous car\Data\IMG\center_2024_06_05_15_51_20_347.jpg, C:\Users\hugo\OneDrive\Documents\ALL Engineering\Autonomous Cars\Autonomous car\Data\IMG\left_2024_06_05_15_51_20_347.jpg, C:\Users\hugo\OneDrive\Documents\ALL Engineering\Autonomous Cars\Autonomous car\Data\IMG\right_2024_06_05_15_51_20_347.jpg, 0, 0, 0, 7.827439E-05
C:\Users\hugo\OneDrive\Documents\ALL Engineering\Autonomous Cars\Autonomous car\Data\IMG\center_2024_06_05_15_51_20_447.jpg, C:\Users\hugo\OneDrive\Documents\ALL Engineering\Autonomous Cars\Autonomous car\Data\IMG\left_2024_06_05_15_51_20_447.jpg, C:\Users\hugo\OneDrive\Documents\ALL Engineering\Autonomous Cars\Autonomous car\Data\IMG\right_2024_06_05_15_51_20_447.jpg, 0, 0, 0, 7.778744E-05
C:\Users\hugo\OneDrive\Documents\ALL Engineering\Autonomous Cars\Autonomous car\Data\IMG\center_2024_06_05_15_51_20_547.jpg, C:\Users\hugo\OneDrive\Documents\ALL Engineering\Autonomous Cars\Autonomous car\Data\IMG\left_2024_06_05_15_51_20_547.jpg, C:\Users\hugo\OneDrive\Documents\ALL Engineering\Autonomous Cars\Autonomous car\Data\IMG\right_2024_06_05_15_51_20_547.jpg, 0, 0, 0, 7.893343E-05
C:\Users\hugo\OneDrive\Documents\ALL Engineering\Autonomous Cars\Autonomous car\Data\IMG\center_2024_06_05_15_51_20_648.jpg, C:\Users\hugo\OneDrive\Documents\ALL Engineering\Autonomous Cars\Autonomous car\Data\IMG\left_2024_06_05_15_51_20_648.jpg, C:\Users\hugo\OneDrive\Documents\ALL Engineering\Autonomous Cars\Autonomous car\Data\IMG\right_2024_06_05_15_51_20_648.jpg, 0, 0, 0, 7.80257E-05
C:\Users\hugo\OneDrive\Documents\ALL Engineering\Autonomous Cars\Autonomous car\Data\IMG\center_2024_06_05_15_51_20_749.jpg, C:\Users\hugo\OneDrive\Documents\ALL Engineering\Autonomous Cars\Autonomous car\Data\IMG\left_2024_06_05_15_51_20_749.jpg, C:\Users\hugo\OneDrive\Documents\ALL Engineering\Autonomous Cars\Autonomous car\Data\IMG\right_2024_06_05_15_51_20_749.jpg, 0, 0, 0, 7.793851E-05
C:\Users\hugo\OneDrive\Documents\ALL Engineering\Autonomous Cars\Autonomous car\Data\IMG\center_2024_06_05_15_51_20_849.jpg, C:\Users\hugo\OneDrive\Documents\ALL Engineering\Autonomous Cars\Autonomous car\Data\IMG\left_2024_06_05_15_51_20_849.jpg, C:\Users\hugo\OneDrive\Documents\ALL Engineering\Autonomous Cars\Autonomous car\Data\IMG\right_2024_06_05_15_51_20_849.jpg, 0, 0, 0, 7.85327E-05
C:\Users\hugo\OneDrive\Documents\ALL Engineering\Autonomous Cars\Autonomous car\Data\IMG\center_2024_06_05_15_51_20_949.jpg, C:\Users\hugo\OneDrive\Documents\ALL Engineering\Autonomous Cars\Autonomous car\Data\IMG\left_2024_06_05_15_51_20_949.jpg, C:\Users\hugo\OneDrive\Documents\ALL Engineering\Autonomous Cars\Autonomous car\Data\IMG\right_2024_06_05_15_51_20_949.jpg, 0, 0, 0, 7.882898E-05
C:\Users\hugo\OneDrive\Documents\ALL Engineering\Autonomous Cars\Autonomous car\Data\IMG\center_2024_06_05_15_51_21_050.jpg, C:\Users\hugo\OneDrive\Documents\ALL Engineering\Autonomous Cars\Autonomous car\Data\IMG\left_2024_06_05_15_51_21_050.jpg, C:\Users\hugo\OneDrive\Documents\ALL Engineering\Autonomous Cars\Autonomous car\Data\IMG\right_2024_06_05_15_51_21_050.jpg, 0, 0, 0, 7.793881E-05
C:\Users\hugo\OneDrive\Documents\ALL Engineering\Autonomous Cars\Autonomous car\Data\IMG\center_2024_06_05_15_51_21_150.jpg, C:\Users\hugo\OneDrive\Documents\ALL Engineering\Autonomous Cars\Autonomous car\Data\IMG\left_2024_06_05_15_51_21_150.jpg, C:\Users\hugo\OneDrive\Documents\ALL Engineering\Autonomous Cars\Autonomous car\Data\IMG\right_2024_06_05_15_51_21_150.jpg, 0, 0, 0, 7.874788E-05
C:\Users\hugo\OneDrive\Documents\ALL Engineering\Autonomous Cars\Autonomous car\Data\IMG\center_2024_06_05_15_51_21_251.jpg, C:\Users\hugo\OneDrive\Documents\ALL Engineering\Autonomous Cars\Autonomous car\Data\IMG\left_2024_06_05_15_51_21_251.jpg, C:\Users\hugo\OneDrive\Documents\ALL Engineering\Autonomous Cars\Autonomous car\Data\IMG\right_2024_06_05_15_51_21_251.jpg, 0, 0, 0, 7.822153E-05
C:\Users\hugo\OneDrive\Documents\ALL Engineering\Autonomous Cars\Autonomous car\Data\IMG\center_2024_06_05_15_51_21_351.jpg, C:\Users\hugo\OneDrive\Documents\ALL Engineering\Autonomous Cars\Autonomous car\Data\IMG\left_2024_06_05_15_51_21_351.jpg, C:\Users\hugo\OneDrive\Documents\ALL Engineering\Autonomous Cars\Autonomous car\Data\IMG\right_2024_06_05_15_51_21_351.jpg, 0, 0.2987293, 0, 0.1944741
C:\Users\hugo\OneDrive\Documents\ALL Engineering\Autonomous Cars\Autonomous car\Data\IMG\center_2024_06_05_15_51_21_452.jpg, C:\Users\hugo\OneDrive\Documents\ALL Engineering\Autonomous Cars\Autonomous car\Data\IMG\left_2024_06_05_15_51_21_452.jpg, C:\Users\hugo\OneDrive\Documents\ALL Engineering\Autonomous Cars\Autonomous car\Data\IMG\right_2024_06_05_15_51_21_452.jpg, 0, 0.5966729, 0, 0.75928
C:\Users\hugo\OneDrive\Documents\ALL Engineering\Autonomous Cars\Autonomous car\Data\IMG\center_2024_06_05_15_51_21_553.jpg, C:\Users\hugo\OneDrive\Documents\ALL Engineering\Autonomous Cars\Autonomous car\Data\IMG\left_2024_06_05_15_51_21_553.jpg, C:\Users\hugo\OneDrive\Documents\ALL Engineering\Autonomous Cars\Autonomous car\Data\IMG\right_2024_06_05_15_51_21_553.jpg, 0, 0.8986931, 0, 1.669243
C:\Users\hugo\OneDrive\Documents\ALL Engineering\Autonomous Cars\Autonomous car\Data\IMG\center_2024_06_05_15_51_21_653.jpg, C:\Users\hugo\OneDrive\Documents\ALL Engineering\Autonomous Cars\Autonomous car\Data\IMG\left_2024_06_05_15_51_21_653.jpg, C:\Users\hugo\OneDrive\Documents\ALL Engineering\Autonomous Cars\Autonomous car\Data\IMG\right_2024_06_05_15_51_21_653.jpg, 0, 1, 0, 2.844862
C:\Users\hugo\OneDrive\Documents\ALL Engineering\Autonomous Cars\Autonomous car\Data\IMG\center_2024_06_05_15_51_21_754.jpg, C:\Users\hugo\OneDrive\Documents\ALL Engineering\Autonomous Cars\Autonomous car\Data\IMG\left_2024_06_05_15_51_21_754.jpg, C:\Users\hugo\OneDrive\Documents\ALL Engineering\Autonomous Cars\Autonomous car\Data\IMG\right_2024_06_05_15_51_21_754.jpg, 0, 1, 0, 4.018711
C:\Users\hugo\OneDrive\Documents\ALL Engineering\Autonomous Cars\Autonomous car\Data\IMG\center_2024_06_05_15_51_21_854.jpg, C:\Users\hugo\OneDrive\Documents\ALL Engineering\Autonomous Cars\Autonomous car\Data\IMG\left_2024_06_05_15_51_21_854.jpg, C:\Users\hugo\OneDrive\Documents\ALL Engineering\Autonomous Cars\Autonomous car\Data\IMG\right_2024_06_05_15_51_21_854.jpg, 0, 1, 0, 5.184497
C:\Users\hugo\OneDrive\Documents\ALL Engineering\Autonomous Cars\Autonomous car\Data\IMG\center_2024_06_05_15_51_21_954.jpg, C:\Users\hugo\OneDrive\Documents\ALL Engineering\Autonomous Cars\Autonomous car\Data\IMG\left_2024_06_05_15_51_21_954.jpg, C:\Users\hugo\OneDrive\Documents\ALL Engineering\Autonomous Cars\Autonomous car\Data\IMG\right_2024_06_05_15_51_21_954.jpg, 0, 1, 0, 6.33877
C:\Users\hugo\OneDrive\Documents\ALL Engineering\Autonomous Cars\Autonomous car\Data\IMG\center_2024_06_05_15_51_22_054.jpg, C:\Users\hugo\OneDrive\Documents\ALL Engineering\Autonomous Cars\Autonomous car\Data\IMG\left_2024_06_05_15_51_22_054.jpg, C:\Users\hugo\OneDrive\Documents\ALL Engineering\Autonomous Cars\Autonomous car\Data\IMG\right_2024_06_05_15_51_22_054.jpg, 0, 1, 0, 7.48185
C:\Users\hugo\OneDrive\Documents\ALL Engineering\Autonomous Cars\Autonomous car\Data\IMG\center_2024_06_05_15_51_22_155.jpg, C:\Users\hugo\OneDrive\Documents\ALL Engineering\Autonomous Cars\Autonomous car\Data\IMG\left_2024_06_05_15_51_22_155.jpg, C:\Users\hugo\OneDrive\Documents\ALL Engineering\Autonomous Cars\Autonomous car\Data\IMG\right_2024_06_05_15_51_22_155.jpg, 0, 1, 0, 8.61384
C:\Users\hugo\OneDrive\Documents\ALL Engineering\Autonomous Cars\Autonomous car\Data\IMG\center_2024_06_05_15_51_22_256.jpg, C:\Users\hugo\OneDrive\Documents\ALL Engineering\Autonomous Cars\Autonomous car\Data\IMG\left_2024_06_05_15_51_22_256.jpg, C:\Users\hugo\OneDrive\Documents\ALL Engineering\Autonomous Cars\Autonomous car\Data\IMG\right_2024_06_05_15_51_22_256.jpg, -0.2304213, 1, 0, 9.720628
C:\Users\hugo\OneDrive\Documents\ALL Engineering\Autonomous Cars\Autonomous car\Data\IMG\center_2024_06_05_15_51_22_356.jpg, C:\Users\hugo\OneDrive\Documents\ALL Engineering\Autonomous Cars\Autonomous car\Data\IMG\left_2024_06_05_15_51_22_356.jpg, C:\Users\hugo\OneDrive\Documents\ALL Engineering\Autonomous Cars\Autonomous car\Data\IMG\right_2024_06_05_15_51_22_356.jpg, -0.5298397, 1, 0, 10.75395
C:\Users\hugo\OneDrive\Documents\ALL Engineering\Autonomous Cars\Autonomous car\Data\IMG\center_2024_06_05_15_51_22_458.jpg, C:\Users\hugo\OneDrive\Documents\ALL Engineering\Autonomous Cars\Autonomous car\Data\IMG\left_2024_06_05_15_51_22_458.jpg, C:\Users\hugo\OneDrive\Documents\ALL Engineering\Autonomous Cars\Autonomous car\Data\IMG\right_2024_06_05_15_51_22_458.jpg, -0.2764122, 1, 0, 11.67776
C:\Users\hugo\OneDrive\Documents\ALL Engineering\Autonomous Cars\Autonomous car\Data\IMG\center_2024_06_05_15_51_22_558.jpg, C:\Users\hugo\OneDrive\Documents\ALL Engineering\Autonomous Cars\Autonomous car\Data\IMG\left_2024_06_05_15_51_22_558.jpg, C:\Users\hugo\OneDrive\Documents\ALL Engineering\Autonomous Cars\Autonomous car\Data\IMG\right_2024_06_05_15_51_22_558.jpg, 0, 0.7908619, 0, 12.82628
C:\Users\hugo\OneDrive\Documents\ALL Engineering\Autonomous Cars\Autonomous car\Data\IMG\center_2024_06_05_15_51_22_659.jpg, C:\Users\hugo\OneDrive\Documents\ALL Engineering\Autonomous Cars\Autonomous car\Data\IMG\left_2024_06_05_15_51_22_659.jpg, C:\Users\hugo\OneDrive\Documents\ALL Engineering\Autonomous Cars\Autonomous car\Data\IMG\right_2024_06_05_15_51_22_659.jpg, 0, 1, 0, 13.76267
C:\Users\hugo\OneDrive\Documents\ALL Engineering\Autonomous Cars\Autonomous car\Data\IMG\center_2024_06_05_15_51_22_759.jpg, C:\Users\hugo\OneDrive\Documents\ALL Engineering\Autonomous Cars\Autonomous car\Data\IMG\left_2024_06_05_15_51_22_759.jpg, C:\Users\hugo\OneDrive\Documents\ALL Engineering\Autonomous Cars\Autonomous car\Data\IMG\right_2024_06_05_15_51_22_759.jpg, 0, 1, 0, 14.78923
C:\Users\hugo\OneDrive\Documents\ALL Engineering\Autonomous Cars\Autonomous car\Data\IMG\center_2024_06_05_15_51_22_860.jpg, C:\Users\hugo\OneDrive\Documents\ALL Engineering\Autonomous Cars\Autonomous car\Data\IMG\left_2024_06_05_15_51_22_860.jpg, C:\Users\hugo\OneDrive\Documents\ALL Engineering\Autonomous Cars\Autonomous car\Data\IMG\right_2024_06_05_15_51_22_860.jpg, -0.1326012, 1, 0, 15.92053
C:\Users\hugo\OneDrive\Documents\ALL Engineering\Autonomous Cars\Autonomous car\Data\IMG\center_2024_06_05_15_51_22_959.jpg, C:\Users\hugo\OneDrive\Documents\ALL Engineering\Autonomous Cars\Autonomous car\Data\IMG\left_2024_06_05_15_51_22_959.jpg, C:\Users\hugo\OneDrive\Documents\ALL Engineering\Autonomous Cars\Autonomous car\Data\IMG\right_2024_06_05_15_51_22_959.jpg, -0.3531693, 1, 0, 16.78885
C:\Users\hugo\OneDrive\Documents\ALL Engineering\Autonomous Cars\Autonomous car\Data\IMG\center_2024_06_05_15_51_23_060.jpg, C:\Users\hugo\OneDrive\Documents\ALL Engineering\Autonomous Cars\Autonomous car\Data\IMG\left_2024_06_05_15_51_23_060.jpg, C:\Users\hugo\OneDrive\Documents\ALL Engineering\Autonomous Cars\Autonomous car\Data\IMG\right_2024_06_05_15_51_23_060.jpg, -0.05382353, 1, 0, 17.96701
C:\Users\hugo\OneDrive\Documents\ALL Engineering\Autonomous Cars\Autonomous car\Data\IMG\center_2024_06_05_15_51_23_160.jpg, C:\Users\hugo\OneDrive\Documents\ALL Engineering\Autonomous Cars\Autonomous car\Data\IMG\left_2024_06_05_15_51_23_160.jpg, C:\Users\hugo\OneDrive\Documents\ALL Engineering\Autonomous Cars\Autonomous car\Data\IMG\right_2024_06_05_15_51_23_160.jpg, 0, 1, 0, 18.83618
C:\Users\hugo\OneDrive\Documents\ALL Engineering\Autonomous Cars\Autonomous car\Data\IMG\center_2024_06_05_15_51_23_261.jpg, C:\Users\hugo\OneDrive\Documents\ALL Engineering\Autonomous Cars\Autonomous car\Data\IMG\left_2024_06_05_15_51_23_261.jpg, C:\Users\hugo\OneDrive\Documents\ALL Engineering\Autonomous Cars\Autonomous car\Data\IMG\right_2024_06_05_15_51_23_261.jpg, -0.1795083, 1, 0, 19.97995
C:\Users\hugo\OneDrive\Documents\ALL Engineering\Autonomous Cars\Autonomous car\Data\IMG\center_2024_06_05_15_51_23_362.jpg, C:\Users\hugo\OneDrive\Documents\ALL Engineering\Autonomous Cars\Autonomous car\Data\IMG\left_2024_06_05_15_51_23_362.jpg, C:\Users\hugo\OneDrive\Documents\ALL Engineering\Autonomous Cars\Autonomous car\Data\IMG\right_2024_06_05_15_51_23_362.jpg, -0.132933, 1, 0, 20.8546
C:\Users\hugo\OneDrive\Documents\ALL Engineering\Autonomous Cars\Autonomous car\Data\IMG\center_2024_06_05_15_51_23_462.jpg, C:\Users\hugo\OneDrive\Documents\ALL Engineering\Autonomous Cars\Autonomous car\Data\IMG\left_2024_06_05_15_51_23_462.jpg, C:\Users\hugo\OneDrive\Documents\ALL Engineering\Autonomous Cars\Autonomous car\Data\IMG\right_2024_06_05_15_51_23_462.jpg, 0, 1, 0, 21.91577
C:\Users\hugo\OneDrive\Documents\ALL Engineering\Autonomous Cars\Autonomous car\Data\IMG\center_2024_06_05_15_51_23_563.jpg, C:\Users\hugo\OneDrive\Documents\ALL Engineering\Autonomous Cars\Autonomous car\Data\IMG\left_2024_06_05_15_51_23_563.jpg, C:\Users\hugo\OneDrive\Documents\ALL Engineering\Autonomous Cars\Autonomous car\Data\IMG\right_2024_06_05_15_51_23_563.jpg, 0, 1, 0, 22.86658
C:\Users\hugo\OneDrive\Documents\ALL Engineering\Autonomous Cars\Autonomous car\Data\IMG\center_2024_06_05_15_51_23_664.jpg, C:\Users\hugo\OneDrive\Documents\ALL Engineering\Autonomous Cars\Autonomous car\Data\IMG\left_2024_06_05_15_51_23_664.jpg, C:\Users\hugo\OneDrive\Documents\ALL Engineering\Autonomous Cars\Autonomous car\Data\IMG\right_2024_06_05_15_51_23_664.jpg, -0.1555659, 1, 0, 23.85221
C:\Users\hugo\OneDrive\Documents\ALL Engineering\Autonomous Cars\Autonomous car\Data\IMG\center_2024_06_05_15_51_23_764.jpg, C:\Users\hugo\OneDrive\Documents\ALL Engineering\Autonomous Cars\Autonomous car\Data\IMG\left_2024_06_05_15_51_23_764.jpg, C:\Users\hugo\OneDrive\Documents\ALL Engineering\Autonomous Cars\Autonomous car\Data\IMG\right_2024_06_05_15_51_23_764.jpg, -0.4530831, 1, 0, 24.70393
C:\Users\hugo\OneDrive\Documents\ALL Engineering\Autonomous Cars\Autonomous car\Data\IMG\center_2024_06_05_15_51_23_864.jpg, C:\Users\hugo\OneDrive\Documents\ALL Engineering\Autonomous Cars\Autonomous car\Data\IMG\left_2024_06_05_15_51_23_864.jpg, C:\Users\hugo\OneDrive\Documents\ALL Engineering\Autonomous Cars\Autonomous car\Data\IMG\right_2024_06_05_15_51_23_864.jpg, -0.158582, 1, 0, 25.63425
C:\Users\hugo\OneDrive\Documents\ALL Engineering\Autonomous Cars\Autonomous car\Data\IMG\center_2024_06_05_15_51_23_966.jpg, C:\Users\hugo\OneDrive\Documents\ALL Engineering\Autonomous Cars\Autonomous car\Data\IMG\left_2024_06_05_15_51_23_966.jpg, C:\Users\hugo\OneDrive\Documents\ALL Engineering\Autonomous Cars\Autonomous car\Data\IMG\right_2024_06_05_15_51_23_966.jpg, -0.07350991, 1, 0, 26.57474
C:\Users\hugo\OneDrive\Documents\ALL Engineering\Autonomous Cars\Autonomous car\Data\IMG\center_2024_06_05_15_51_24_066.jpg, C:\Users\hugo\OneDrive\Documents\ALL Engineering\Autonomous Cars\Autonomous car\Data\IMG\left_2024_06_05_15_51_24_066.jpg, C:\Users\hugo\OneDrive\Documents\ALL Engineering\Autonomous Cars\Autonomous car\Data\IMG\right_2024_06_05_15_51_24_066.jpg, -0.3726828, 1, 0, 27.46842
C:\Users\hugo\OneDrive\Documents\ALL Engineering\Autonomous Cars\Autonomous car\Data\IMG\center_2024_06_05_15_51_24_167.jpg, C:\Users\hugo\OneDrive\Documents\ALL Engineering\Autonomous Cars\Autonomous car\Data\IMG\left_2024_06_05_15_51_24_167.jpg, C:\Users\hugo\OneDrive\Documents\ALL Engineering\Autonomous Cars\Autonomous car\Data\IMG\right_2024_06_05_15_51_24_167.jpg, -0.6725298, 1, 0, 28.17483
C:\Users\hugo\OneDrive\Documents\ALL Engineering\Autonomous Cars\Autonomous car\Data\IMG\center_2024_06_05_15_51_24_268.jpg, C:\Users\hugo\OneDrive\Documents\ALL Engineering\Autonomous Cars\Autonomous car\Data\IMG\left_2024_06_05_15_51_24_268.jpg, C:\Users\hugo\OneDrive\Documents\ALL Engineering\Autonomous Cars\Autonomous car\Data\IMG\right_2024_06_05_15_51_24_268.jpg, -0.9739701, 1, 0, 28.69501
C:\Users\hugo\OneDrive\Documents\ALL Engineering\Autonomous Cars\Autonomous car\Data\IMG\center_2024_06_05_15_51_24_369.jpg, C:\Users\hugo\OneDrive\Documents\ALL Engineering\Autonomous Cars\Autonomous car\Data\IMG\left_2024_06_05_15_51_24_369.jpg, C:\Users\hugo\OneDrive\Documents\ALL Engineering\Autonomous Cars\Autonomous car\Data\IMG\right_2024_06_05_15_51_24_369.jpg, -0.8534418, 1, 0, 29.37816
C:\Users\hugo\OneDrive\Documents\ALL Engineering\Autonomous Cars\Autonomous car\Data\IMG\center_2024_06_05_15_51_24_469.jpg, C:\Users\hugo\OneDrive\Documents\ALL Engineering\Autonomous Cars\Autonomous car\Data\IMG\left_2024_06_05_15_51_24_469.jpg, C:\Users\hugo\OneDrive\Documents\ALL Engineering\Autonomous Cars\Autonomous car\Data\IMG\right_2024_06_05_15_51_24_469.jpg, -0.5523168, 1, 0, 30.20312
C:\Users\hugo\OneDrive\Documents\ALL Engineering\Autonomous Cars\Autonomous car\Data\IMG\center_2024_06_05_15_51_24_571.jpg, C:\Users\hugo\OneDrive\Documents\ALL Engineering\Autonomous Cars\Autonomous car\Data\IMG\left_2024_06_05_15_51_24_571.jpg, C:\Users\hugo\OneDrive\Documents\ALL Engineering\Autonomous Cars\Autonomous car\Data\IMG\right_2024_06_05_15_51_24_571.jpg, -0.2532074, 1, 0, 30.20026
C:\Users\hugo\OneDrive\Documents\ALL Engineering\Autonomous Cars\Autonomous car\Data\IMG\center_2024_06_05_15_51_24_672.jpg, C:\Users\hugo\OneDrive\Documents\ALL Engineering\Autonomous Cars\Autonomous car\Data\IMG\left_2024_06_05_15_51_24_672.jpg, C:\Users\hugo\OneDrive\Documents\ALL Engineering\Autonomous Cars\Autonomous car\Data\IMG\right_2024_06_05_15_51_24_672.jpg, 0, 1, 0, 30.18161
C:\Users\hugo\OneDrive\Documents\ALL Engineering\Autonomous Cars\Autonomous car\Data\IMG\center_2024_06_05_15_51_24_772.jpg, C:\Users\hugo\OneDrive\Documents\ALL Engineering\Autonomous Cars\Autonomous car\Data\IMG\left_2024_06_05_15_51_24_772.jpg, C:\Users\hugo\OneDrive\Documents\ALL Engineering\Autonomous Cars\Autonomous car\Data\IMG\right_2024_06_05_15_51_24_772.jpg, 0, 1, 0, 30.18997
C:\Users\hugo\OneDrive\Documents\ALL Engineering\Autonomous Cars\Autonomous car\Data\IMG\center_2024_06_05_15_51_24_872.jpg, C:\Users\hugo\OneDrive\Documents\ALL Engineering\Autonomous Cars\Autonomous car\Data\IMG\left_2024_06_05_15_51_24_872.jpg, C:\Users\hugo\OneDrive\Documents\ALL Engineering\Autonomous Cars\Autonomous car\Data\IMG\right_2024_06_05_15_51_24_872.jpg, 0.1211916, 1, 0, 30.18239
C:\Users\hugo\OneDrive\Documents\ALL Engineering\Autonomous Cars\Autonomous car\Data\IMG\center_2024_06_05_15_51_24_973.jpg, C:\Users\hugo\OneDrive\Documents\ALL Engineering\Autonomous Cars\Autonomous car\Data\IMG\left_2024_06_05_15_51_24_973.jpg, C:\Users\hugo\OneDrive\Documents\ALL Engineering\Autonomous Cars\Autonomous car\Data\IMG\right_2024_06_05_15_51_24_973.jpg, 0.2458252, 1, 0, 30.17424
